progress,open,high,low,close,volume
0.0757002271006813,0.0,0.0,0.0,0.0,594
0.1514004542013626,0.0,0.25,0.75,0.25,137
0.22710068130204392,0.0,0.0,0.5,-0.25,56
0.3028009084027252,0.0,-0.25,0.5,0.0,110
0.3785011355034065,0.0,-0.25,0.25,-0.5,87
0.45420136260408783,-0.5,-0.25,0.25,-0.25,67
0.5299015897047692,-0.25,-0.5,0.0,-0.5,63
0.6056018168054504,-0.75,-0.75,-0.25,-0.75,227
0.6813020439061317,-0.75,-1.0,-0.25,-1.0,20
0.757002271006813,-0.75,-0.75,-0.25,-0.75,144
0.8327024981074944,-0.75,-1.0,-0.5,-1.25,273
0.9084027252081757,-1.0,-1.25,-0.75,-1.25,175
0.9841029523088569,-1.25,-1.5,-0.75,-1.5,64
1.0598031794095384,-1.25,-1.25,-0.5,-1.0,98
1.1355034065102196,-1.25,-1.25,-0.5,-1.25,83
1.2112036336109009,-1.0,-1.25,-0.5,-1.0,6
1.2869038607115821,-1.0,-1.25,-0.5,-1.25,11
1.3626040878122634,-1.25,-1.25,-0.5,-1.0,23
1.4383043149129449,-1.0,-1.0,-0.25,-0.75,53
1.514004542013626,-1.0,-1.0,-0.25,-0.75,11
1.5897047691143074,-0.75,-1.0,0.0,-0.75,7
1.6654049962149888,-0.75,-1.0,-0.25,-1.0,52
1.74110522331567,-1.0,-1.0,-0.25,-1.0,125
1.8168054504163513,-1.0,-1.0,-0.25,-0.75,37
1.8925056775170326,-0.75,-1.0,-0.25,-1.0,4
1.9682059046177138,-1.0,-1.0,-0.25,-0.75,4
2.043906131718395,-1.0,-1.25,-0.25,-1.0,7
2.1196063588190768,-1.0,-1.25,-0.25,-1.0,16
2.195306585919758,-1.0,-1.0,-0.25,-0.75,5
2.2710068130204393,-1.0,-1.0,-0.25,-0.75,44
2.3467070401211205,-0.75,-1.0,0.0,-0.75,10
2.4224072672218018,-1.0,-1.0,-0.25,-0.75,43
2.498107494322483,-0.5,-0.25,-0.25,-1.0,258
2.5738077214231643,-1.0,-1.25,-0.5,-1.0,33
2.6495079485238455,-1.0,-1.25,-0.5,-1.0,9
2.7252081756245268,-1.25,-1.5,-0.5,-1.25,67
2.8009084027252085,-1.25,-1.5,-0.75,-1.5,261
2.8766086298258897,-1.75,-1.5,-1.5,-1.5,626
2.952308856926571,-1.5,-1.25,-1.0,-1.5,252
3.028009084027252,-1.75,-2.0,-1.5,-1.75,258
3.1037093111279335,-1.5,-1.5,-1.25,-2.0,49
3.1794095382286147,-2.0,-1.75,-1.5,-2.25,160
3.255109765329296,-2.0,-1.75,-1.5,-1.5,117
3.3308099924299777,-1.5,-1.75,-1.0,-1.75,7
3.406510219530659,-1.75,-2.0,-1.0,-1.75,44
3.48221044663134,-1.75,-1.75,-1.0,-1.5,16
3.5579106737320214,-1.25,-1.5,-0.75,-1.5,66
3.6336109008327027,-1.5,-1.75,-1.25,-2.0,34
3.709311127933384,-2.0,-2.0,-1.25,-2.0,7
3.785011355034065,-2.0,-1.75,-1.25,-1.75,299
3.8607115821347464,-1.75,-2.0,-1.25,-2.0,268
3.9364118092354277,-1.75,-2.0,-1.25,-2.0,93
4.012112036336109,-2.0,-2.0,-1.25,-2.0,8
4.08781226343679,-2.0,-2.0,-1.25,-2.0,24
4.163512490537472,-2.0,-2.0,-1.25,-1.75,60
4.2392127176381535,-1.75,-2.0,-1.5,-2.0,71
4.314912944738834,-2.0,-2.25,-1.5,-2.0,73
4.390613171839516,-2.0,-2.25,-1.25,-2.0,13
4.466313398940197,-1.75,-2.0,-1.25,-2.0,84
4.5420136260408785,-2.0,-2.25,-1.5,-2.25,206
4.617713853141559,-2.25,-2.25,-1.75,-2.0,162
4.693414080242241,-2.0,-1.75,-1.25,-2.0,96
4.769114307342922,-1.75,-2.0,-1.5,-2.25,196
4.8448145344436035,-2.25,-2.0,-1.5,-2.0,47
4.920514761544285,-1.75,-2.0,-1.25,-2.0,44
4.996214988644966,-2.0,-2.0,-1.25,-2.0,87
5.071915215745648,-2.0,-2.25,-1.5,-2.0,70
5.1476154428463285,-1.75,-1.75,-1.25,-1.5,224
5.22331566994701,-1.5,-1.5,-0.75,-1.25,90
5.299015897047691,-1.25,-1.25,-0.5,-1.0,18
5.374716124148373,-1.25,-1.25,-0.5,-1.25,10
5.4504163512490535,-1.25,-1.5,-0.5,-1.25,4
5.526116578349735,-1.0,-1.25,-0.75,-1.5,22
5.601816805450417,-1.25,-1.5,-0.5,-1.25,10
5.677517032551098,-1.0,-1.25,-0.25,-1.0,44
5.753217259651779,-1.25,-1.25,-0.5,-1.0,24
5.82891748675246,-1.0,-1.0,-0.25,-0.75,10
5.904617713853142,-0.75,-1.0,0.0,-0.75,2
5.980317940953823,-0.75,-1.0,-0.25,-1.0,65
6.056018168054504,-1.0,-1.25,-0.25,-1.0,5
6.131718395155186,-1.0,-1.25,-0.75,-1.25,40
6.207418622255867,-1.0,-1.25,-0.5,-1.25,29
6.283118849356549,-1.0,-1.25,-0.25,-1.0,9
6.358819076457229,-1.0,-1.25,-0.5,-1.0,14
6.434519303557911,-1.0,-1.0,-0.25,-1.0,47
6.510219530658592,-1.0,-1.25,-0.25,-1.0,24
6.585919757759274,-1.0,-1.25,-0.5,-1.25,74
6.661619984859955,-1.0,-1.0,-0.25,-1.0,51
6.737320211960636,-1.0,-1.25,-0.5,-1.0,28
6.813020439061318,-1.0,-1.0,-0.5,-1.0,78
6.888720666161999,-1.0,-1.0,-0.5,-1.0,95
6.96442089326268,-1.0,-1.0,-0.5,-1.0,46
7.040121120363361,-1.25,-1.25,-0.75,-1.25,17
7.115821347464043,-1.5,-1.5,-1.0,-1.5,133
7.191521574564724,-1.25,-1.5,-1.0,-1.75,71
7.267221801665405,-1.5,-1.75,-1.0,-1.5,19
7.342922028766087,-1.5,-1.5,-0.75,-1.25,9
7.418622255866768,-1.5,-1.75,-0.75,-1.5,28
7.4943224829674495,-1.5,-1.75,-1.0,-1.75,67
7.57002271006813,-1.75,-1.75,-1.25,-2.0,49
7.645722937168812,-1.75,-1.75,-1.0,-1.5,114
7.721423164269493,-1.5,-1.75,-1.25,-2.0,122
7.7971233913701745,-2.25,-2.25,-1.5,-2.0,120
7.872823618470855,-2.0,-2.0,-1.25,-1.75,70
7.948523845571537,-2.0,-2.0,-1.25,-1.75,130
8.024224072672219,-1.75,-1.5,-1.0,-1.5,85
8.0999242997729,-1.25,0.25,-0.5,0.25,609
8.17562452687358,0.0,0.0,0.5,-0.25,166
8.251324753974263,-0.25,0.25,0.25,0.0,555
8.327024981074944,0.0,0.0,0.25,-0.25,381
8.402725208175625,-0.5,-0.25,0.25,-0.5,208
8.478425435276307,-0.25,-0.5,0.25,-0.25,292
8.554125662376988,0.0,-0.25,0.25,0.0,102
8.629825889477669,0.0,0.25,0.5,0.5,60
8.70552611657835,0.5,1.25,1.0,1.25,466
8.781226343679032,1.25,2.25,2.0,2.25,716
8.856926570779713,2.25,2.5,3.0,2.5,298
8.932626797880394,2.5,2.75,2.75,2.25,462
9.008327024981075,2.25,2.0,2.75,2.0,127
9.084027252081757,2.0,1.75,2.25,1.5,64
9.159727479182438,1.5,1.5,2.0,1.25,306
9.235427706283119,1.25,1.5,2.0,1.75,218
9.311127933383801,1.75,2.0,2.25,2.25,184
9.386828160484482,2.0,2.5,2.5,2.5,256
9.462528387585163,2.5,2.25,2.0,1.25,254
9.538228614685844,1.25,1.75,2.0,1.25,271
9.613928841786526,1.25,1.0,1.5,0.75,141
9.689629068887207,0.75,1.25,1.25,1.5,161
9.765329295987888,1.5,1.75,1.75,1.25,478
9.84102952308857,1.25,1.25,1.5,1.0,352
9.916729750189251,1.25,1.25,1.5,0.75,103
9.992429977289932,1.0,1.0,1.5,1.25,207
10.068130204390613,1.25,1.0,1.5,1.0,68
10.143830431491295,1.0,1.0,1.5,1.25,101
10.219530658591976,1.25,1.0,1.75,1.0,29
10.295230885692657,1.0,2.5,1.75,2.25,567
10.37093111279334,2.25,2.25,3.0,2.5,424
10.44663133989402,2.5,2.5,2.75,2.5,478
10.522331566994701,2.5,2.5,3.0,2.5,430
10.598031794095382,2.5,2.25,2.5,1.75,211
10.673732021196065,1.75,1.5,2.0,1.5,184
10.749432248296745,1.75,1.75,2.25,2.0,134
10.825132475397426,2.0,1.75,2.75,2.0,79
10.900832702498107,1.75,1.75,2.25,1.5,85
10.97653292959879,1.5,1.5,2.25,1.75,83
11.05223315669947,1.75,1.5,2.5,1.75,60
11.127933383800151,1.75,1.75,1.75,1.0,194
11.203633610900834,1.25,1.25,1.5,0.75,163
11.279333838001515,1.0,0.75,1.5,1.0,53
11.355034065102195,1.25,1.25,2.0,1.25,86
11.430734292202876,1.25,1.25,2.0,1.5,86
11.506434519303559,1.5,1.75,2.25,1.75,92
11.58213474640424,2.0,1.75,2.25,1.5,112
11.65783497350492,1.5,2.0,2.25,2.25,87
11.733535200605603,2.0,1.75,2.5,1.75,85
11.809235427706284,1.5,1.5,2.25,1.75,34
11.884935654806965,1.75,1.5,2.25,1.5,38
11.960635881907645,1.5,1.5,2.25,1.75,32
12.036336109008328,1.75,1.5,2.25,1.5,132
12.112036336109009,1.75,2.25,2.5,2.5,202
12.18773656320969,2.5,4.75,3.25,4.5,1286
12.263436790310372,4.75,4.75,4.75,4.0,521
12.339137017411053,4.0,4.25,4.5,4.0,354
12.414837244511734,4.0,4.0,4.75,4.25,238
12.490537471612415,4.0,4.5,4.75,4.75,107
12.566237698713097,4.75,4.75,5.25,4.5,327
12.641937925813778,4.75,5.0,5.5,5.0,282
12.717638152914459,4.75,5.5,5.25,5.25,629
12.793338380015141,5.0,5.0,5.25,4.75,230
12.869038607115822,4.75,4.75,5.25,4.75,38
12.944738834216503,4.5,4.5,5.25,4.5,80
13.020439061317184,4.5,4.5,5.0,4.5,123
13.096139288417866,4.5,4.25,5.25,4.5,115
13.171839515518547,4.5,4.5,5.25,4.5,37
13.247539742619228,4.5,4.5,5.0,4.5,39
13.32323996971991,4.5,4.25,4.75,4.0,81
13.398940196820591,4.0,4.25,4.75,4.5,207
13.474640423921272,4.5,4.25,5.0,4.25,404
13.550340651021953,4.25,4.25,5.0,4.25,172
13.626040878122636,4.25,4.25,4.75,4.0,425
13.701741105223316,4.25,4.0,4.25,4.0,475
13.777441332323997,4.0,4.5,4.5,4.5,401
13.853141559424678,4.75,5.25,5.25,5.25,700
13.92884178652536,5.25,5.0,5.5,5.0,518
14.004542013626041,5.0,4.75,5.25,4.75,190
14.080242240726722,4.75,5.0,5.5,5.25,275
14.155942467827405,5.0,6.5,5.75,6.5,952
14.231642694928086,6.5,6.5,7.0,6.25,214
14.307342922028766,6.25,6.0,6.5,6.0,243
14.383043149129447,6.0,6.5,6.75,6.5,190
14.45874337623013,6.75,6.5,7.0,6.5,132
14.53444360333081,6.5,6.25,7.0,6.25,29
14.610143830431491,6.25,6.25,7.0,6.5,26
14.685844057532174,6.5,7.0,7.0,7.0,671
14.761544284632855,7.0,7.0,7.25,7.0,670
14.837244511733536,6.75,7.0,7.5,6.75,439
14.912944738834216,7.0,6.75,7.25,6.75,155
14.988644965934899,6.75,6.75,6.75,6.0,333
15.06434519303558,6.0,6.25,6.75,6.25,194
15.14004542013626,6.0,6.25,6.75,6.0,171
15.215745647236943,6.0,6.25,6.75,6.25,199
15.291445874337624,6.25,6.25,6.75,6.25,79
15.367146101438305,6.25,6.25,6.75,6.0,108
15.442846328538986,6.0,5.75,6.5,5.75,234
15.518546555639668,5.75,5.5,6.0,5.5,499
15.594246782740349,5.5,6.0,6.25,6.25,99
15.66994700984103,6.25,6.0,6.75,6.0,70
15.74564723694171,6.0,6.0,6.75,6.0,54
15.821347464042393,6.0,6.0,6.5,5.75,103
15.897047691143074,5.5,5.5,6.0,5.25,263
15.972747918243755,5.25,5.75,5.75,5.75,506
16.048448145344437,5.75,5.75,6.5,5.75,266
16.124148372445116,5.75,5.75,6.0,5.75,502
16.1998485995458,5.75,6.0,6.5,6.25,347
16.27554882664648,6.5,6.5,7.25,6.75,468
16.35124905374716,6.5,7.0,7.25,6.75,424
16.426949280847843,6.75,7.0,7.5,7.0,844
16.502649507948526,7.25,7.0,7.25,6.5,279
16.578349735049205,6.75,6.5,7.0,6.5,796
16.654049962149887,6.25,6.25,7.0,6.5,259
16.72975018925057,6.5,6.25,7.0,6.25,163
16.80545041635125,6.25,6.0,6.5,5.75,496
16.88115064345193,5.75,5.5,6.25,5.5,97
16.956850870552614,5.5,5.25,5.75,5.0,433
17.032551097653293,5.0,4.75,4.75,4.75,729
17.108251324753976,4.75,5.0,5.5,5.25,125
17.183951551854655,5.0,4.75,5.5,5.0,243
17.259651778955337,4.75,4.75,5.5,5.0,397
17.33535200605602,5.25,5.0,5.5,4.75,100
17.4110522331567,4.75,4.75,5.0,4.5,418
17.48675246025738,4.5,4.25,4.75,4.0,146
17.562452687358064,4.0,3.75,4.0,3.5,539
17.638152914458743,3.5,3.5,4.0,3.5,275
17.713853141559426,3.75,3.5,4.25,3.75,182
17.78955336866011,4.0,3.75,4.25,3.5,199
17.865253595760787,3.5,3.75,4.25,3.5,155
17.94095382286147,3.75,3.75,4.25,4.0,147
18.01665404996215,3.75,4.25,4.5,4.25,319
18.09235427706283,4.25,4.25,4.75,4.25,96
18.168054504163514,4.0,4.0,4.5,3.75,96
18.243754731264193,4.0,4.5,4.75,4.5,427
18.319454958364876,4.5,4.5,5.25,4.75,84
18.39515518546556,4.75,5.0,5.5,5.0,206
18.470855412566237,5.0,5.0,5.75,5.0,26
18.54655563966692,5.25,5.25,5.75,5.25,87
18.622255866767603,5.25,5.0,5.5,4.75,97
18.69795609386828,5.0,4.75,5.5,5.0,48
18.773656320968964,5.0,4.75,5.75,5.0,25
18.849356548069647,5.25,5.0,5.75,5.0,38
18.925056775170326,5.0,4.75,5.5,4.75,79
19.00075700227101,4.75,4.75,5.5,4.75,24
19.076457229371687,4.75,4.75,5.5,5.0,43
19.15215745647237,5.0,6.0,5.75,6.0,394
19.227857683573053,6.0,6.0,6.5,5.75,170
19.30355791067373,5.75,5.5,5.25,4.5,431
19.379258137774414,4.5,5.5,5.25,5.75,274
19.454958364875097,5.5,6.5,6.25,6.25,209
19.530658591975776,6.5,6.5,7.0,6.5,117
19.60635881907646,6.5,6.5,7.0,6.5,209
19.68205904617714,6.25,6.0,6.75,6.25,75
19.75775927327782,6.25,8.25,7.0,8.5,1288
19.833459500378503,8.25,8.0,7.75,7.25,537
19.90915972747918,7.25,7.0,7.75,7.0,61
19.984859954579864,6.75,7.0,7.5,7.0,72
20.060560181680547,7.0,6.75,7.25,6.75,152
20.136260408781226,7.0,6.75,7.25,6.5,67
20.21196063588191,6.25,6.5,7.0,6.75,53
20.28766086298259,7.0,6.75,7.5,6.75,69
20.36336109008327,6.75,6.5,7.0,6.25,143
20.439061317183953,6.25,6.25,6.5,5.75,105
20.514761544284635,5.75,5.75,5.75,5.5,322
20.590461771385314,5.25,5.25,5.75,5.25,58
20.666161998485997,5.5,6.25,6.0,6.5,178
20.74186222558668,6.25,6.25,6.75,6.5,105
20.81756245268736,6.5,6.25,7.0,6.5,65
20.89326267978804,6.5,7.0,7.25,7.0,101
20.96896290688872,7.0,7.0,7.0,6.25,107
21.044663133989403,6.5,6.25,7.0,6.5,43
21.120363361090085,6.5,6.25,6.75,6.25,104
21.196063588190764,6.25,6.5,7.0,6.5,57
21.271763815291447,6.25,6.75,7.0,6.75,66
21.34746404239213,6.75,7.0,7.5,7.25,67
21.42316426949281,7.0,7.25,7.75,7.25,97
21.49886449659349,7.25,7.0,7.5,6.75,82
21.574564723694174,7.0,6.75,7.25,6.5,77
21.650264950794853,6.5,6.75,7.25,7.0,104
21.725965177895535,6.75,6.75,7.5,7.0,14
21.801665404996214,6.75,6.5,7.5,6.75,46
21.877365632096897,6.75,6.75,7.5,7.0,12
21.95306585919758,7.0,6.75,7.5,7.0,26
22.02876608629826,7.0,7.25,7.75,7.25,71
22.10446631339894,7.5,7.25,8.0,7.5,65
22.180166540499624,7.5,7.25,8.0,7.25,25
22.255866767600303,7.5,7.75,8.0,8.0,182
22.331566994700985,8.0,7.75,8.25,7.5,64
22.407267221801668,7.5,7.5,8.25,7.5,162
22.482967448902347,7.5,7.5,8.25,7.5,73
22.55866767600303,7.5,7.75,8.25,7.75,117
22.634367903103712,7.5,7.5,7.75,7.25,118
22.71006813020439,7.25,7.0,7.75,7.0,83
22.785768357305074,7.25,7.0,6.75,6.0,229
22.861468584405753,6.25,6.0,6.75,6.0,140
22.937168811506435,6.25,6.0,6.0,5.5,311
23.012869038607118,5.75,5.5,6.0,5.75,131
23.088569265707797,5.75,5.75,6.5,5.75,33
23.16426949280848,5.75,5.75,6.5,5.75,49
23.239969719909162,5.75,5.75,6.0,5.25,165
23.31566994700984,5.5,5.5,6.0,5.5,71
23.391370174110524,5.5,5.5,6.25,5.5,90
23.467070401211206,5.5,5.5,6.0,5.75,45
23.542770628311885,5.5,5.75,6.0,5.75,122
23.618470855412568,5.75,5.75,6.5,6.0,111
23.69417108251325,6.0,5.75,6.5,5.75,126
23.76987130961393,6.0,6.0,6.75,6.0,96
23.845571536714612,6.0,5.75,6.5,6.0,20
23.92127176381529,6.0,6.25,6.75,6.25,117
23.996971990915974,6.0,5.75,6.25,5.75,203
24.072672218016656,5.75,5.5,6.25,5.75,35
24.148372445117335,5.75,5.5,6.0,5.5,88
24.224072672218018,5.5,5.25,6.0,5.5,52
24.2997728993187,5.5,5.25,6.0,5.25,55
24.37547312641938,5.5,5.25,6.0,5.5,23
24.451173353520062,5.5,5.25,6.0,5.25,28
24.526873580620745,5.25,5.5,6.0,5.5,49
24.602573807721424,5.5,5.25,5.75,5.25,101
24.678274034822106,5.25,5.25,5.75,5.5,232
24.753974261922785,5.5,5.25,5.75,5.25,540
24.829674489023468,5.5,5.25,6.0,5.5,397
24.90537471612415,5.25,5.25,6.0,5.25,369
24.98107494322483,5.5,5.5,6.0,5.25,624
25.056775170325512,5.5,5.5,6.0,5.75,367
25.132475397426195,6.0,5.75,6.5,5.75,892
25.208175624526874,6.0,5.75,6.25,5.75,253
25.283875851627556,5.75,5.5,6.25,5.5,77
25.35957607872824,5.5,5.5,6.25,5.75,144
25.435276305828918,5.75,5.75,6.5,6.0,302
25.5109765329296,6.0,6.0,6.75,6.25,360
25.586676760030283,6.0,6.0,6.5,6.0,50
25.662376987130962,6.0,6.0,6.75,6.0,20
25.738077214231645,6.25,6.0,6.75,6.25,15
25.813777441332324,6.0,6.25,6.75,6.25,65
25.889477668433006,6.5,6.5,6.75,6.0,128
25.96517789553369,6.0,6.25,6.5,6.5,123
26.040878122634368,6.25,6.5,7.0,6.75,150
26.11657834973505,6.75,6.5,6.75,6.25,87
26.192278576835733,6.25,6.25,6.75,6.25,84
26.267978803936412,6.25,6.25,7.0,6.25,9
26.343679031037095,6.5,6.5,7.25,6.5,123
26.419379258137777,6.25,6.0,7.0,6.25,53
26.495079485238456,6.5,6.25,7.0,6.25,2
26.57077971233914,6.5,6.25,7.0,6.5,10
26.64647993943982,6.25,7.0,7.0,7.0,287
26.7221801665405,7.0,7.0,7.5,6.75,118
26.797880393641183,6.75,6.75,7.5,6.75,23
26.873580620741862,6.75,6.75,7.5,7.0,18
26.949280847842545,6.75,7.25,7.5,7.5,75
27.024981074943227,7.5,7.25,8.0,7.25,45
27.100681302043906,7.25,7.0,8.0,7.25,133
27.17638152914459,7.0,7.0,7.5,7.0,217
27.25208175624527,7.0,7.0,7.75,7.25,84
27.32778198334595,7.0,7.25,7.75,7.5,31
27.403482210446633,7.5,7.25,8.0,7.25,30
27.479182437547315,7.5,7.25,7.75,7.0,31
27.554882664647995,7.25,7.25,7.75,7.5,42
27.630582891748677,7.5,7.25,8.0,7.25,46
27.706283118849356,7.25,7.0,7.75,7.0,42
27.78198334595004,7.25,7.0,7.75,7.0,68
27.85768357305072,7.25,7.0,7.75,7.25,148
27.9333838001514,7.25,7.0,8.0,7.25,6
28.009084027252083,7.25,7.0,7.75,7.0,26
28.084784254352765,7.25,7.0,7.75,7.0,10
28.160484481453445,7.0,7.0,7.75,7.25,8
28.236184708554127,7.25,7.0,7.75,7.0,6
28.31188493565481,7.0,7.0,7.5,7.0,127
28.38758516275549,6.75,6.75,7.5,7.0,21
28.46328538985617,7.0,7.0,7.75,7.25,99
28.538985616956854,7.25,7.25,8.0,7.25,41
28.614685844057533,7.5,7.75,8.25,7.75,134
28.690386071158215,7.5,7.5,8.0,7.25,104
28.766086298258895,7.25,7.0,8.0,7.25,5
28.841786525359577,7.25,7.0,7.75,7.0,43
28.91748675246026,7.0,7.0,7.5,7.25,82
28.99318697956094,7.0,7.0,7.75,7.0,11
29.06888720666162,7.0,6.75,7.5,7.0,71
29.144587433762304,7.25,7.0,7.75,7.25,6
29.220287660862983,7.25,7.0,7.75,7.0,14
29.295987887963665,7.0,6.75,7.5,6.75,51
29.371688115064348,7.0,6.75,7.75,7.0,28
29.447388342165027,7.25,7.25,7.75,7.0,66
29.52308856926571,7.25,7.0,7.75,7.25,50
29.59878879636639,7.25,7.0,7.5,7.0,70
29.67448902346707,6.75,6.75,7.5,6.75,61
29.750189250567754,7.0,7.25,7.75,7.0,150
29.825889477668433,7.25,7.0,7.75,7.25,20
29.901589704769115,7.25,7.0,7.75,7.25,80
29.977289931869798,7.25,7.5,8.0,7.75,90
30.052990158970477,7.5,7.25,8.0,7.25,20
30.12869038607116,7.25,7.25,8.0,7.5,25
30.204390613171842,7.5,7.25,8.0,7.5,5
30.28009084027252,7.25,7.25,7.5,6.75,183
30.355791067373204,7.0,7.0,7.75,7.0,103
30.431491294473886,7.0,6.75,7.5,7.0,44
30.507191521574565,6.75,6.75,7.5,7.0,23
30.582891748675248,7.0,6.75,7.5,7.0,12
30.658591975775927,7.0,6.75,7.5,7.0,24
30.73429220287661,6.75,6.75,7.0,6.5,144
30.809992429977292,6.25,6.5,7.0,6.75,161
30.88569265707797,6.5,6.25,7.0,6.5,93
30.961392884178654,6.25,6.25,6.75,6.0,48
31.037093111279336,6.25,6.0,6.5,6.0,122
31.112793338380015,6.0,6.0,6.75,6.25,76
31.188493565480698,6.0,6.0,6.75,6.0,12
31.26419379258138,6.25,6.0,6.75,6.25,38
31.33989401968206,6.5,6.5,7.25,6.75,36
31.415594246782742,6.75,6.75,7.5,7.0,108
31.49129447388342,6.75,6.75,7.5,7.0,115
31.566994700984104,6.75,6.5,7.5,6.75,94
31.642694928084786,6.5,6.5,7.25,6.75,67
31.718395155185465,6.75,6.5,7.25,6.5,17
31.794095382286148,6.5,6.25,7.25,6.5,97
31.86979560938683,6.75,7.0,7.5,7.25,71
31.94549583648751,7.25,7.75,8.0,7.5,327
32.02119606358819,7.5,7.25,8.0,7.25,124
32.096896290688875,7.0,6.75,7.5,7.0,117
32.17259651778956,7.0,7.0,7.75,7.25,50
32.24829674489023,7.25,8.0,8.0,8.0,369
32.323996971990915,8.0,8.0,8.5,8.0,115
32.3996971990916,8.0,7.75,8.5,7.75,12
32.47539742619228,7.75,7.75,8.5,8.0,31
32.55109765329296,7.75,7.75,8.25,7.5,99
32.626797880393646,7.75,7.5,8.5,7.75,12
32.70249810749432,7.75,7.5,8.25,7.5,14
32.778198334595004,7.75,7.75,8.5,7.75,71
32.85389856169569,7.75,7.75,8.25,7.75,75
32.92959878879637,7.75,7.5,8.25,7.5,6
33.00529901589705,7.5,7.75,8.25,8.0,70
33.08099924299773,7.75,7.75,8.5,8.0,82
33.15669947009841,8.0,8.0,8.75,8.25,28
33.23239969719909,8.25,8.0,8.5,8.0,60
33.308099924299775,7.75,8.0,8.5,8.25,60
33.38380015140046,8.25,8.0,8.5,7.75,88
33.45950037850114,7.75,7.5,8.5,7.75,30
33.535200605601815,7.5,7.5,8.25,7.5,69
33.6109008327025,7.25,7.5,8.0,7.5,38
33.68660105980318,7.5,7.25,8.0,7.25,14
33.76230128690386,7.25,7.25,8.0,7.25,90
33.838001514004546,7.25,7.0,8.0,7.25,93
33.91370174110523,7.25,7.25,8.0,7.5,104
33.989401968205904,7.5,7.25,7.75,7.0,63
34.06510219530659,7.0,7.0,7.75,7.0,35
