progress,open,high,low,close,volume
34.14080242240727,7.25,7.25,7.75,7.5,72
34.21650264950795,7.25,7.75,8.0,8.0,82
34.292202876608634,8.0,8.0,8.75,8.25,182
34.36790310370931,8.25,8.0,8.5,8.0,93
34.44360333080999,8.0,8.0,8.75,8.25,55
34.519303557910675,8.25,8.25,9.0,8.5,60
34.59500378501136,8.5,8.25,9.0,8.5,89
34.67070401211204,8.5,8.25,9.0,8.5,13
34.74640423921272,8.25,8.25,9.0,8.5,172
34.8221044663134,8.25,8.25,9.0,8.5,92
34.89780469341408,8.75,8.5,8.25,7.75,224
34.97350492051476,7.75,8.0,8.5,8.25,73
35.049205147615446,8.25,8.0,8.75,8.0,43
35.12490537471613,8.0,8.0,8.25,7.5,103
35.200605601816804,7.75,7.75,8.5,7.75,34
35.27630582891749,8.0,8.0,8.75,8.25,71
35.35200605601817,8.25,8.25,9.0,8.5,69
35.42770628311885,8.5,8.25,8.5,8.0,130
35.503406510219534,8.0,8.25,8.5,8.0,89
35.57910673732022,8.25,8.25,8.75,8.5,161
35.65480696442089,8.25,8.5,9.0,8.75,115
35.730507191521575,8.75,8.5,8.25,7.75,211
35.80620741862226,7.75,7.5,8.25,7.75,106
35.88190764572294,7.75,7.5,7.75,7.0,138
35.95760787282362,7.0,7.0,7.25,7.25,197
36.0333080999243,7.0,7.5,7.75,7.5,290
36.10900832702498,7.25,7.5,8.0,7.75,175
36.18470855412566,7.75,7.75,8.5,8.0,209
36.260408781226346,8.0,8.0,8.0,8.0,278
36.33610900832703,8.0,8.0,8.5,8.25,235
36.41180923542771,8.25,8.25,8.75,8.0,175
36.48750946252839,7.75,8.0,8.5,8.0,155
36.56320968962907,8.25,8.25,8.75,8.5,233
36.63890991672975,8.5,8.25,8.75,8.0,240
36.714610143830434,7.75,7.75,8.25,7.75,187
36.79031037093112,7.75,7.75,8.0,7.75,376
36.86601059803179,7.75,7.5,7.75,7.0,247
36.941710825132475,7.25,7.0,7.5,7.25,180
37.01741105223316,7.25,7.0,7.5,7.0,74
37.09311127933384,7.0,6.75,7.25,6.5,98
37.16881150643452,6.5,6.25,7.0,6.25,63
37.244511733535205,6.25,6.0,5.25,5.25,1099
37.32021196063588,5.0,4.75,4.75,4.0,191
37.39591218773656,4.0,4.5,4.75,4.5,188
37.471612414837246,4.25,4.0,3.75,3.0,451
37.54731264193793,2.75,3.0,2.25,1.75,759
37.62301286903861,1.75,2.25,2.25,2.25,398
37.698713096139294,2.25,2.75,2.75,2.75,317
37.77441332323997,3.0,2.75,3.0,2.5,306
37.85011355034065,2.5,2.25,3.0,2.25,184
37.925813777441334,2.25,2.0,2.25,1.5,224
38.00151400454202,1.5,2.0,2.0,2.25,452
38.0772142316427,2.25,2.25,2.75,2.25,123
38.152914458743375,2.0,2.25,2.75,2.5,85
38.22861468584406,2.25,2.25,3.0,2.5,37
38.30431491294474,2.5,2.5,3.25,2.75,137
38.38001514004542,3.0,2.75,3.25,2.75,92
38.455715367146105,2.75,3.0,3.5,2.75,195
38.53141559424679,2.75,2.75,3.5,3.0,48
38.60711582134746,3.0,2.75,3.5,3.0,86
38.682816048448146,2.75,2.5,3.25,2.5,61
38.75851627554883,2.5,2.75,3.25,3.0,58
38.83421650264951,3.0,3.0,3.75,3.0,22
38.909916729750194,3.25,3.0,3.75,3.0,17
38.98561695685087,3.25,3.0,3.25,2.5,146
39.06131718395155,2.5,2.75,3.25,3.0,108
39.137017411052234,3.0,3.25,3.5,3.5,91
39.21271763815292,3.25,3.75,4.0,3.75,236
39.2884178652536,3.5,3.5,4.0,3.75,136
39.36411809235428,3.5,3.5,3.5,2.75,267
39.43981831945496,2.5,2.5,3.0,2.25,213
39.51551854655564,2.0,2.0,2.25,1.75,175
39.59121877365632,2.0,1.75,2.5,2.0,36
39.666919000757005,2.0,2.0,2.5,2.25,337
39.74261922785769,2.25,2.75,3.0,3.0,50
39.81831945495836,3.0,3.0,3.5,3.25,56
39.894019682059046,3.25,3.75,3.5,3.5,320
39.96971990915973,3.75,3.5,4.5,3.75,46
40.04542013626041,3.75,3.5,3.5,3.0,274
40.12112036336109,3.25,3.25,4.0,3.5,32
40.196820590461776,3.75,3.5,4.0,3.5,119
40.27252081756245,3.75,3.75,4.5,4.0,67
40.348221044663134,4.0,4.0,4.5,4.25,126
40.42392127176382,4.25,4.0,4.25,3.75,59
40.4996214988645,3.75,3.75,4.25,4.0,71
40.57532172596518,4.0,4.0,4.75,4.25,37
40.651021953065865,4.0,4.0,4.75,4.0,47
40.72672218016654,4.25,4.0,4.5,3.75,41
40.80242240726722,4.0,4.5,4.75,4.5,157
40.878122634367905,4.75,4.5,5.25,4.75,21
40.95382286146859,4.5,4.25,2.75,2.0,780
41.02952308856927,2.0,2.5,2.75,2.25,350
41.105223315669946,2.5,2.25,2.75,2.0,134
41.18092354277063,2.25,2.75,2.75,2.75,163
41.25662376987131,2.75,2.75,3.0,2.5,208
41.33232399697199,2.25,2.25,2.75,2.0,113
41.408024224072676,2.0,2.25,2.5,2.0,166
41.48372445117336,2.0,1.75,2.25,1.75,183
41.559424678274034,1.75,2.0,2.25,2.25,163
41.63512490537472,2.25,2.0,2.5,2.0,152
41.7108251324754,2.0,1.75,2.25,2.0,97
41.78652535957608,2.0,2.5,2.75,2.25,262
41.862225586676765,2.25,2.25,3.0,2.25,77
41.93792581377744,2.5,2.25,2.75,2.25,117
42.01362604087812,2.25,2.25,3.0,2.25,66
42.089326267978805,2.0,1.75,2.5,1.75,156
42.16502649507949,1.75,1.5,2.25,1.5,43
42.24072672218017,1.75,1.5,2.5,1.75,92
42.31642694928085,1.75,1.75,2.25,1.75,122
42.39212717638153,1.75,1.5,2.0,1.75,186
42.46782740348221,1.75,2.0,2.25,2.25,91
42.54352763058289,2.25,2.25,2.75,2.25,150
42.619227857683576,2.25,2.25,3.0,2.25,109
42.69492808478426,2.25,2.5,3.0,2.75,124
42.770628311884934,2.75,2.75,3.25,2.5,114
42.84632853898562,2.25,2.0,2.25,1.75,330
42.9220287660863,1.75,1.75,2.25,2.0,104
42.99772899318698,2.0,2.0,2.5,1.75,123
43.073429220287665,1.75,1.5,1.75,1.5,229
43.14912944738835,1.5,1.75,1.75,1.5,139
43.22482967448902,1.5,1.75,2.25,2.0,63
43.300529901589705,2.0,2.5,2.75,2.5,162
43.37623012869039,2.5,2.5,3.0,2.5,69
43.45193035579107,2.5,2.25,3.0,2.5,126
43.52763058289175,2.5,2.25,3.0,2.25,90
43.60333080999243,2.5,2.75,3.25,2.75,123
43.67903103709311,2.75,2.75,3.25,2.75,115
43.75473126419379,2.75,2.5,3.0,2.5,112
43.830431491294476,2.5,2.75,3.25,3.0,116
43.90613171839516,3.25,3.0,3.5,2.75,179
43.98183194549584,2.75,3.0,3.5,3.25,90
44.05753217259652,3.25,3.5,3.75,3.25,205
44.1332323996972,3.25,3.5,3.75,3.5,107
44.20893262679788,3.5,3.5,4.0,3.5,104
44.284632853898565,3.5,3.5,4.25,3.5,80
44.36033308099925,3.75,3.5,4.0,3.75,214
44.43603330809993,4.0,3.75,4.25,4.0,136
44.511733535200605,4.0,3.75,4.5,4.0,29
44.58743376230129,4.0,4.25,4.75,4.25,312
44.66313398940197,4.25,4.5,5.0,4.75,218
44.73883421650265,4.75,4.5,5.25,4.75,95
44.814534443603335,4.75,4.75,5.5,5.0,326
44.89023467070401,5.0,5.0,5.5,5.25,292
44.96593489780469,5.25,5.5,6.0,5.75,290
45.041635124905376,5.75,5.5,6.25,5.5,432
45.11733535200606,5.75,5.75,6.5,5.75,209
45.19303557910674,6.0,6.0,6.5,6.25,356
45.268735806207424,6.25,6.25,6.75,6.0,160
45.3444360333081,6.0,5.75,6.5,6.0,34
45.42013626040878,6.0,6.0,6.5,5.75,194
45.495836487509465,6.0,6.25,6.25,5.75,683
45.57153671461015,5.75,5.75,6.0,5.5,643
45.64723694171083,5.5,5.25,5.75,5.5,503
45.722937168811505,5.5,5.5,5.75,5.0,392
45.79863739591219,5.0,4.75,5.5,4.75,296
45.87433762301287,4.75,4.5,4.0,3.5,537
45.95003785011355,3.75,3.75,4.25,4.0,298
46.025738077214235,4.0,3.75,4.5,3.75,461
46.10143830431492,3.75,5.0,4.5,5.25,401
46.17713853141559,5.25,5.75,5.75,6.0,499
46.252838758516276,6.0,6.25,6.5,6.0,709
46.32853898561696,6.0,5.75,5.75,5.25,553
46.40423921271764,5.5,5.5,5.5,5.25,357
46.479939439818324,5.0,5.25,5.5,5.25,306
46.555639666919,5.25,5.0,5.25,4.75,248
46.63133989401968,4.75,4.5,3.5,3.0,1083
46.707040121120365,3.0,3.0,3.25,2.75,331
46.78274034822105,2.75,2.75,3.25,2.75,220
46.85844057532173,2.75,2.5,3.0,2.25,223
46.93414080242241,2.25,2.75,3.0,2.75,295
47.00984102952309,2.75,2.75,3.25,2.75,219
47.08554125662377,2.75,2.75,3.0,2.25,278
47.16124148372445,2.0,2.5,2.75,2.5,270
47.236941710825135,2.75,3.0,3.25,3.25,252
47.31264193792582,3.25,3.5,3.75,3.75,191
47.3883421650265,3.5,3.5,4.0,3.75,135
47.464042392127176,3.75,3.5,4.0,3.5,250
47.53974261922786,3.5,3.25,3.75,3.5,148
47.61544284632854,3.5,4.25,4.25,4.25,257
47.691143073429224,4.25,4.25,4.75,4.5,259
47.76684330052991,4.5,4.25,4.75,4.25,316
47.84254352763058,4.25,5.0,5.0,4.75,227
47.918243754731265,4.75,4.5,5.0,4.5,335
47.99394398183195,4.5,4.5,5.0,4.25,175
48.06964420893263,4.5,4.5,5.25,4.5,129
48.14534443603331,4.25,4.0,4.0,3.5,343
48.221044663133995,3.5,3.5,4.0,3.25,70
48.29674489023467,3.5,3.5,3.75,3.0,77
48.37244511733535,3.25,3.0,3.25,2.75,439
48.448145344436035,3.0,3.25,3.5,2.75,411
48.52384557153672,3.0,3.25,3.5,3.25,229
48.5995457986374,3.25,3.0,3.5,2.75,54
48.675246025738076,2.5,3.25,3.25,3.5,124
48.75094625283876,3.5,3.75,4.25,4.0,218
48.82664647993944,3.75,3.5,4.0,3.25,150
48.902346707040124,3.25,3.0,3.5,3.0,71
48.97804693414081,2.75,3.0,3.5,3.0,109
49.05374716124149,2.75,3.0,3.25,2.5,121
49.129447388342165,2.75,3.0,3.0,2.25,444
49.20514761544285,2.5,2.5,2.75,2.5,365
49.28084784254353,2.5,2.25,2.5,1.75,334
49.35654806964421,1.75,2.0,2.25,1.5,153
49.432248296744895,1.75,2.25,2.5,2.25,208
49.50794852384557,2.25,2.0,2.75,2.0,88
49.58364875094625,2.0,1.75,1.5,0.75,404
49.659348978046935,1.0,1.25,1.5,1.25,167
49.73504920514762,1.25,1.25,2.0,1.5,281
49.8107494322483,1.5,1.75,2.25,1.75,157
49.88644965934898,1.75,1.75,2.0,1.25,226
49.96214988644966,1.25,1.25,1.75,1.25,212
50.03785011355034,1.25,1.75,2.0,2.0,294
50.113550340651024,2.0,2.5,2.75,2.5,245
50.18925056775171,2.75,3.5,3.5,3.5,446
50.26495079485239,3.5,4.0,4.0,4.0,257
50.34065102195307,4.0,4.0,4.5,4.25,612
50.41635124905375,4.25,4.5,5.0,4.5,310
50.49205147615443,4.25,4.25,5.0,4.25,179
50.56775170325511,4.25,4.5,5.0,4.5,317
50.643451930355795,4.5,4.25,4.5,3.75,287
50.71915215745648,3.75,3.5,4.0,3.25,113
50.79485238455715,3.25,4.0,4.0,4.25,306
50.870552611657835,4.25,4.25,5.0,4.25,123
50.94625283875852,4.25,5.5,5.0,5.5,634
51.0219530658592,5.5,5.5,6.0,5.5,247
51.09765329295988,5.5,6.0,6.25,5.5,379
51.173353520060566,5.5,5.5,5.75,5.75,526
51.24905374716124,5.5,5.75,6.25,5.5,194
51.324753974261924,5.5,5.25,6.0,5.25,118
51.40045420136261,5.25,6.0,6.0,6.25,262
51.47615442846329,6.0,6.0,6.25,5.75,166
51.55185465556397,5.5,5.75,6.25,5.75,274
51.62755488266465,5.75,5.75,6.25,6.0,148
51.70325510976533,6.0,6.5,6.5,6.5,426
51.77895533686601,6.5,6.5,7.25,6.75,446
51.854655563966695,6.5,6.5,6.75,6.0,193
51.93035579106738,6.0,6.0,6.5,6.0,153
52.00605601816806,5.75,5.75,6.0,5.25,185
52.081756245268735,5.25,5.25,6.0,5.25,130
52.15745647236942,5.25,6.0,6.0,6.25,238
52.2331566994701,6.0,6.5,6.75,6.5,501
52.30885692657078,6.5,6.25,6.25,5.75,139
52.384557153671466,5.75,5.75,6.25,5.5,153
52.46025738077214,5.5,5.5,6.0,5.25,270
52.535957607872824,5.25,5.25,5.75,5.25,224
52.61165783497351,5.25,5.0,5.75,5.0,191
52.68735806207419,5.0,5.0,5.0,4.5,243
52.76305828917487,4.5,4.5,5.0,4.25,316
52.838758516275554,4.25,4.0,4.25,4.25,382
52.91445874337623,4.25,4.5,4.75,4.5,500
52.99015897047691,4.5,4.5,5.25,4.5,63
53.065859197577595,4.75,5.25,5.5,5.5,189
53.14155942467828,5.75,6.5,6.5,6.0,326
53.21725965177896,6.0,6.0,6.0,5.5,368
53.29295987887964,5.5,5.75,6.25,5.5,85
53.36866010598032,5.5,5.75,6.25,6.0,97
53.444360333081,6.0,5.75,6.0,5.25,200
53.52006056018168,5.25,5.75,6.0,6.0,69
53.595760787282366,6.0,6.5,6.75,6.75,294
53.67146101438305,7.0,8.75,7.5,8.5,2016
53.747161241483724,8.5,8.25,8.25,8.0,599
53.82286146858441,8.0,8.0,8.5,8.0,330
53.89856169568509,8.0,8.5,8.5,8.5,232
53.97426192278577,8.5,8.25,8.75,8.0,133
54.049962149886454,8.25,8.5,9.0,8.5,232
54.12566237698714,8.5,9.0,9.0,8.75,267
54.20136260408781,8.75,8.75,9.5,8.75,563
54.277062831188495,8.75,8.75,9.25,8.75,152
54.35276305828918,8.5,9.0,9.25,9.0,97
54.42846328538986,9.0,9.0,9.25,8.5,382
54.50416351249054,8.75,8.5,9.0,8.5,104
54.57986373959122,8.75,8.5,9.0,8.5,197
54.6555639666919,8.5,8.75,9.25,8.75,246
54.73126419379258,9.0,9.0,9.5,9.25,137
54.806964420893266,9.0,9.0,9.75,9.25,108
54.88266464799395,9.25,9.0,9.25,8.5,176
54.95836487509463,8.5,8.5,9.0,8.5,178
55.03406510219531,8.5,8.5,9.25,8.75,181
55.10976532929599,9.0,8.75,9.25,8.75,184
55.18546555639667,8.5,8.75,9.25,9.0,215
55.261165783497354,9.0,8.75,9.25,8.5,119
55.33686601059804,8.5,8.5,9.0,8.75,381
55.41256623769871,8.75,9.75,9.5,9.75,582
55.488266464799395,9.75,10.25,10.25,10.25,1345
55.56396669190008,10.0,10.25,10.5,10.5,901
55.63966691900076,10.5,10.25,10.75,10.25,281
55.71536714610144,10.0,10.0,10.25,9.5,347
55.791067373202125,9.75,9.5,10.25,9.5,27
55.8667676003028,9.5,9.5,10.25,9.75,82
55.94246782740348,9.5,9.5,9.75,9.0,311
56.018168054504166,9.0,9.75,9.75,9.75,275
56.09386828160485,9.75,9.5,10.0,9.5,128
56.16956850870553,9.5,9.25,9.5,9.0,549
56.24526873580621,9.0,9.25,9.5,9.5,373
56.32096896290689,9.75,9.75,10.0,9.25,167
56.39666919000757,9.25,11.75,10.0,11.5,2057
56.472369417108254,11.5,11.25,11.5,10.75,695
56.54806964420894,11.0,10.75,10.75,10.25,503
56.62376987130962,10.25,11.0,10.5,11.25,428
56.699470098410295,11.0,12.25,11.5,12.25,1300
56.77517032551098,12.25,12.25,12.0,12.5,1041
56.85087055261166,12.25,12.25,12.5,11.75,513
56.92657077971234,11.75,11.75,12.25,11.75,236
57.002271006813025,12.0,11.75,12.25,11.5,327
57.07797123391371,11.5,11.25,12.0,11.5,277
57.15367146101438,11.5,11.5,12.0,11.25,100
57.229371688115066,11.25,11.0,11.75,11.25,146
57.30507191521575,11.5,11.5,12.0,11.5,199
57.38077214231643,11.75,11.75,12.25,11.75,103
57.456472369417114,11.75,11.75,12.5,12.0,112
57.53217259651779,11.75,11.75,12.25,11.5,201
57.60787282361847,11.5,11.25,11.25,11.0,592
57.683573050719154,11.25,11.0,11.75,11.25,456
57.75927327781984,11.25,11.0,11.5,10.75,43
57.83497350492052,11.0,11.0,11.5,10.75,95
57.9106737320212,10.75,10.5,11.0,10.25,161
57.98637395912188,10.25,10.5,11.0,10.5,177
58.06207418622256,10.75,11.0,11.5,11.0,271
58.13777441332324,10.75,10.75,11.5,11.0,264
58.213474640423925,10.75,11.5,11.5,11.75,230
58.28917486752461,11.75,12.25,12.5,12.25,341
58.36487509462528,12.25,12.0,11.5,11.0,451
58.440575321725966,11.25,11.25,11.75,11.25,78
58.51627554882665,11.25,11.75,11.75,12.0,481
58.59197577592733,12.0,12.0,12.75,12.0,179
58.667676003028014,12.0,12.25,12.75,12.25,651
58.743376230128696,12.25,12.0,12.5,12.0,163
58.81907645722937,12.0,12.25,12.5,12.25,197
58.894776684330054,12.25,12.0,12.5,12.0,104
58.97047691143074,12.0,12.0,12.75,12.25,23
59.04617713853142,12.0,12.25,12.75,12.25,205
59.1218773656321,12.25,13.5,12.75,13.25,1061
59.19757759273278,13.5,13.25,13.5,13.0,555
59.27327781983346,13.0,13.0,13.5,13.0,156
59.34897804693414,13.25,13.0,13.5,13.0,395
59.424678274034825,13.25,13.0,13.75,13.25,304
59.50037850113551,13.0,12.75,13.25,12.75,242
59.57607872823619,12.75,12.5,13.25,12.5,170
59.651778955336866,12.75,13.25,13.5,13.25,165
59.72747918243755,13.0,13.25,13.75,13.25,199
59.80317940953823,13.25,13.25,13.75,13.25,244
59.878879636638914,13.25,13.75,13.75,13.5,273
59.954579863739596,13.25,13.0,13.5,12.75,119
60.03028009084028,12.75,13.0,13.25,13.0,382
60.105980317940954,13.0,12.75,13.25,12.75,118
60.18168054504164,12.75,12.75,13.5,13.0,134
60.25738077214232,13.0,12.75,13.5,12.75,173
60.333080999243,12.75,12.75,13.0,12.75,275
60.408781226343685,12.75,12.5,13.0,12.5,187
60.48448145344436,12.25,12.0,12.75,12.0,342
60.56018168054504,12.0,12.75,12.75,12.75,198
60.635881907645725,12.75,12.75,13.0,12.5,249
60.71158213474641,12.5,12.25,12.75,12.5,201
60.78728236184709,12.25,12.0,12.5,12.0,513
60.86298258894777,12.0,12.25,12.5,12.25,512
60.93868281604845,12.25,12.0,12.5,12.0,142
61.01438304314913,12.0,11.75,12.0,11.5,289
61.09008327024981,11.5,11.75,12.0,11.75,343
61.165783497350496,11.75,12.25,12.5,12.5,181
61.24148372445118,12.5,12.25,12.5,11.75,172
61.317183951551854,11.75,13.0,12.5,13.0,555
61.39288417865254,13.0,12.75,13.25,12.5,249
61.46858440575322,12.5,12.5,12.75,12.0,219
61.5442846328539,12.25,12.0,12.75,12.0,49
61.619984859954585,12.0,11.75,12.0,11.25,188
61.69568508705527,11.5,11.75,12.0,11.25,394
61.77138531415594,11.25,11.25,11.75,11.0,303
61.847085541256625,11.0,11.5,11.5,11.75,297
61.92278576835731,11.75,11.5,12.0,11.25,270
61.99848599545799,11.25,11.5,11.75,11.5,326
62.07418622255867,11.5,11.25,11.75,11.25,232
62.14988644965935,11.0,11.0,11.75,11.25,43
62.22558667676003,11.25,11.25,11.75,11.25,277
62.30128690386071,11.5,12.0,12.25,12.0,434
62.376987130961396,12.25,12.0,12.5,11.75,90
62.45268735806208,11.75,12.0,12.5,12.0,155
62.52838758516276,12.0,12.25,12.5,11.75,285
62.60408781226344,11.75,11.5,11.75,11.25,242
62.67978803936412,11.5,11.75,12.0,12.0,221
62.7554882664648,12.0,12.0,12.5,12.0,332
62.831188493565485,11.75,12.0,12.5,12.0,49
62.90688872066617,12.25,12.5,13.0,12.5,227
62.98258894776684,12.75,12.75,13.25,13.0,178
63.058289174867525,13.0,13.0,13.5,13.0,414
63.13398940196821,13.0,13.0,13.5,13.25,201
63.20968962906889,13.0,12.75,13.5,12.75,161
63.28538985616957,13.0,12.75,13.25,12.5,160
63.361090083270255,12.5,12.5,13.0,12.25,87
63.43679031037093,12.25,12.0,12.75,12.0,313
63.51249053747161,12.25,12.0,12.5,12.0,354
63.588190764572296,11.75,12.5,12.25,12.5,495
63.66389099167298,12.5,13.25,13.25,13.5,552
63.73959121877366,13.5,13.5,13.75,13.5,669
63.815291445874344,13.25,13.75,14.0,13.75,714
63.89099167297502,13.75,14.25,14.5,14.5,1207
63.9666919000757,14.5,14.5,15.0,14.5,913
64.04239212717638,14.5,14.25,15.0,14.5,327
64.11809235427707,14.5,14.75,15.0,15.0,360
64.19379258137775,15.0,15.0,15.5,15.0,241
64.26949280847843,15.0,14.75,15.0,14.25,665
64.34519303557911,14.5,14.75,15.0,14.5,667
64.4208932626798,14.25,14.5,15.0,14.75,632
64.49659348978047,14.75,14.5,15.0,14.25,335
64.57229371688115,14.5,14.75,15.0,14.75,854
64.64799394398183,14.75,14.75,15.25,14.75,353
64.72369417108251,14.75,14.75,15.0,14.25,834
64.7993943981832,14.5,14.5,14.75,14.0,434
64.87509462528388,14.0,14.25,14.75,14.0,288
64.95079485238456,14.0,14.0,14.25,13.75,342
65.02649507948524,13.75,14.0,14.5,14.0,251
65.10219530658593,14.0,14.0,13.75,13.0,476
65.17789553368661,13.0,13.25,13.0,13.5,974
65.25359576078729,13.25,13.0,13.75,13.25,204
65.32929598788796,13.0,13.0,13.5,13.25,485
65.40499621498864,13.0,13.0,13.5,13.25,180
65.48069644208933,13.25,13.25,13.75,13.5,361
65.55639666919001,13.25,13.25,13.75,13.0,274
65.63209689629069,13.0,13.0,13.75,13.25,183
65.70779712339137,13.0,13.25,13.75,13.5,151
65.78349735049206,13.25,13.25,13.75,13.0,89
65.85919757759274,13.0,13.0,13.25,12.75,470
65.93489780469342,12.75,12.75,12.0,11.25,1601
66.0105980317941,11.25,11.75,11.75,11.25,1256
66.08629825889479,11.0,10.75,10.75,10.75,2247
66.16199848599545,10.75,10.75,11.25,10.75,445
66.23769871309614,11.0,11.25,11.5,11.0,611
66.31339894019682,11.0,11.0,11.5,11.0,536
66.3890991672975,11.0,11.25,11.75,11.0,266
66.46479939439818,11.0,11.75,11.75,12.0,461
66.54049962149887,12.0,11.75,12.5,12.0,160
66.61619984859955,12.0,11.75,12.25,11.75,234
66.69190007570023,11.75,11.75,12.25,11.75,392
66.76760030280091,11.75,12.25,12.5,12.25,531
66.8433005299016,12.25,12.5,12.75,12.75,326
66.91900075700228,12.75,12.5,13.0,12.75,290
66.99470098410295,12.5,12.25,11.5,11.25,1260
67.07040121120363,11.25,11.25,11.75,11.25,173
67.14610143830431,11.0,11.0,11.5,11.0,210
67.221801665405,11.0,11.0,11.5,11.0,459
67.29750189250568,11.0,10.75,10.75,10.0,794
67.37320211960636,10.0,10.25,10.75,10.0,634
67.44890234670704,10.0,11.0,10.75,11.25,328
67.52460257380773,11.25,11.5,11.75,11.0,591
67.60030280090841,11.0,10.75,11.0,10.75,365
67.67600302800909,10.75,11.0,11.5,11.25,147
67.75170325510977,11.0,11.0,11.5,11.25,473
