progress,open,high,low,close,volume
67.82740348221046,11.25,11.0,11.5,11.25,253
67.90310370931113,11.0,10.75,11.5,11.0,69
67.97880393641181,11.0,11.25,11.5,10.75,535
68.05450416351249,11.0,10.75,11.5,10.75,132
68.13020439061317,10.75,10.75,10.5,10.0,1182
68.20590461771386,10.25,10.25,10.75,10.5,552
68.28160484481454,10.5,11.75,11.0,11.75,1243
68.35730507191522,11.75,12.5,12.25,12.5,681
68.4330052990159,12.75,12.5,12.75,12.25,483
68.50870552611659,12.25,12.25,12.75,12.5,230
68.58440575321727,12.75,12.75,13.25,12.75,509
68.66010598031795,13.0,12.75,12.5,11.75,549
68.73580620741862,11.75,11.75,12.0,11.25,525
68.8115064345193,11.5,11.25,12.0,11.25,255
68.88720666161998,11.25,11.5,12.0,11.25,339
68.96290688872067,11.5,11.5,12.0,11.5,447
69.03860711582135,11.5,11.25,10.75,10.0,1041
69.11430734292203,10.0,13.0,10.75,12.75,2155
69.19000757002271,12.75,12.5,12.75,12.0,435
69.2657077971234,12.25,12.0,12.25,11.5,383
69.34140802422408,11.75,12.5,12.5,12.25,600
69.41710825132476,12.5,13.5,13.25,13.75,932
69.49280847842545,13.75,14.0,14.0,13.5,1473
69.56850870552611,13.5,13.25,13.75,13.25,507
69.6442089326268,13.25,13.25,13.75,13.25,289
69.71990915972748,13.25,13.5,13.75,13.25,587
69.79560938682816,13.5,13.5,14.0,13.75,290
69.87130961392884,13.75,14.0,14.25,14.0,281
69.94700984102953,14.25,14.25,14.5,14.0,952
70.02271006813021,14.0,14.0,14.0,13.25,503
70.09841029523089,13.25,13.0,13.25,12.5,1112
70.17411052233157,12.75,13.5,13.25,13.5,1256
70.24981074943226,13.5,14.25,14.0,13.25,1924
70.32551097653294,13.5,13.75,14.0,13.75,1645
70.40121120363361,13.75,14.25,14.5,14.5,1268
70.47691143073429,14.25,15.5,15.0,15.25,12902
70.55261165783497,15.5,16.75,16.0,16.75,10292
70.62831188493566,17.0,18.0,17.25,17.75,10537
70.70401211203634,17.75,18.25,18.25,18.0,5816
70.77971233913702,18.25,18.5,18.0,17.25,5573
70.8554125662377,17.5,19.25,18.0,19.0,8149
70.93111279333839,19.0,19.25,19.5,19.25,5579
71.00681302043907,19.5,19.5,19.5,19.0,5839
71.08251324753975,19.25,19.75,19.0,19.75,4426
71.15821347464043,20.0,20.5,20.0,20.5,4324
71.2339137017411,20.75,20.75,19.25,19.25,7653
71.30961392884178,19.5,19.5,19.5,19.25,4568
71.38531415594247,19.25,20.75,20.0,20.75,5331
71.46101438304315,20.75,21.25,20.5,20.75,6460
71.53671461014383,21.0,22.75,21.5,22.75,6857
71.61241483724451,22.5,24.0,23.25,23.75,9375
71.6881150643452,23.75,24.0,22.75,22.25,6527
71.76381529144588,22.25,22.5,22.75,22.75,4998
71.83951551854656,22.75,23.0,22.25,21.5,5084
71.91521574564725,21.5,21.75,21.5,20.75,3923
71.99091597274793,21.0,21.0,20.0,19.25,5282
72.0666161998486,19.5,19.5,19.0,18.25,5549
72.14231642694928,18.5,20.5,19.25,20.5,6933
72.21801665404996,20.5,21.75,21.25,22.0,6826
72.29371688115064,22.0,22.25,21.25,22.0,3685
72.36941710825133,22.0,22.25,21.25,21.25,3139
72.44511733535201,21.0,21.75,21.75,21.25,2120
72.52081756245269,21.5,22.75,22.0,22.5,3248
72.59651778955337,22.75,23.5,23.0,23.75,3738
72.67221801665406,23.75,24.25,24.0,24.5,3084
72.74791824375474,24.25,24.75,22.25,21.5,8881
72.82361847085542,21.5,24.25,22.25,24.0,5739
72.89931869795609,24.0,24.0,23.5,23.25,3739
72.97501892505677,23.5,24.25,23.5,23.0,3610
73.05071915215746,23.25,24.25,22.75,22.25,5107
73.12641937925814,22.5,22.5,21.75,21.5,5327
73.20211960635882,21.5,21.75,21.5,21.25,6931
73.2778198334595,21.0,21.0,20.5,20.0,4287
73.35352006056019,20.0,20.5,20.0,20.0,4876
73.42922028766087,20.0,21.25,20.25,19.5,3443
73.50492051476155,19.75,20.75,19.75,21.0,3429
73.58062074186223,21.0,21.0,20.75,21.0,3272
73.65632096896292,20.75,21.75,21.0,20.25,4096
73.73202119606358,20.5,21.75,21.25,21.5,3158
73.80772142316427,21.5,21.75,21.5,21.0,1791
73.88342165026495,21.0,22.0,20.75,20.25,3120
73.95912187736563,20.25,20.25,20.25,19.5,2607
74.03482210446631,19.5,21.75,20.25,21.5,4395
74.110522331567,21.5,21.5,21.25,20.75,3490
74.18622255866768,20.75,22.0,21.5,22.25,1634
74.26192278576836,22.25,22.0,20.75,20.0,3757
74.33762301286905,20.25,20.75,19.75,20.75,3731
74.41332323996973,20.75,21.5,21.0,20.25,2568
74.48902346707041,20.25,20.25,19.25,19.25,4668
74.5647236941711,19.5,20.0,20.0,19.5,2182
74.64042392127176,19.5,20.25,20.0,19.75,1530
74.71612414837244,19.75,21.0,20.5,21.0,2412
74.79182437547313,20.75,21.25,21.5,21.5,2113
74.86752460257381,21.5,22.75,22.0,22.75,2908
74.94322482967449,23.0,22.75,22.0,21.75,3246
75.01892505677517,21.75,22.25,20.75,20.5,3249
75.09462528387586,20.75,20.5,19.75,19.5,3459
75.17032551097654,19.5,20.25,18.5,18.0,3903
75.24602573807722,18.25,19.25,18.75,19.0,2799
75.3217259651779,19.0,19.25,19.25,18.5,2106
75.39742619227859,18.5,18.5,17.75,17.0,3881
75.47312641937926,17.25,18.0,17.75,18.0,3206
75.54882664647994,18.0,17.75,17.75,17.5,2479
75.62452687358062,17.5,19.25,18.0,19.0,2997
75.7002271006813,19.25,19.0,19.0,18.5,2886
75.77592732778199,18.75,19.5,19.25,19.5,2509
75.85162755488267,19.5,19.75,18.75,18.75,3589
75.92732778198335,18.75,19.75,18.25,19.5,3030
76.00302800908403,19.75,19.75,18.5,18.0,2403
76.07872823618472,18.25,18.25,18.25,18.25,1966
76.1544284632854,18.5,20.25,19.0,20.5,3516
76.23012869038608,20.5,20.5,19.75,20.0,2937
76.30582891748675,20.0,21.0,20.25,21.0,2318
76.38152914458743,21.0,22.0,21.5,21.5,3379
76.45722937168811,21.5,23.0,22.0,23.25,3618
76.5329295987888,23.25,23.75,23.0,23.75,4360
76.60862982588948,23.75,24.75,24.25,24.5,6084
76.68433005299016,24.5,24.5,24.75,24.0,2603
76.76003028009085,24.25,24.75,24.5,25.0,3129
76.83573050719153,25.0,25.25,25.0,24.5,4202
76.91143073429221,24.75,25.75,25.5,25.75,3878
76.9871309613929,26.0,26.25,26.0,26.0,5545
77.06283118849358,26.25,26.25,26.0,25.25,3003
77.13853141559424,25.5,25.25,25.25,24.75,2887
77.21423164269493,25.0,25.5,25.5,25.75,2247
77.28993186979561,25.75,26.0,25.5,25.75,2422
77.36563209689629,26.0,26.25,26.75,26.5,1785
77.44133232399697,26.5,26.25,25.0,24.5,2864
77.51703255109766,24.5,24.5,24.5,24.5,2099
77.59273277819834,24.5,25.0,25.25,24.75,1908
77.66843300529902,24.75,24.5,24.5,24.25,2220
77.7441332323997,24.0,24.5,24.25,24.25,2510
77.81983345950039,24.25,24.25,24.25,23.5,1447
77.89553368660107,23.75,23.5,23.0,23.25,3376
77.97123391370174,23.0,23.25,22.75,22.5,3248
78.04693414080242,22.5,22.25,21.75,21.0,3338
78.1226343679031,21.25,21.5,21.75,21.25,2180
78.19833459500379,21.0,22.0,21.75,21.75,2678
78.27403482210447,21.75,22.25,22.25,22.25,1629
78.34973504920515,22.25,22.0,21.75,21.5,2590
78.42543527630583,21.5,22.5,22.0,22.75,1847
78.50113550340652,23.0,23.25,23.5,23.25,2083
78.5768357305072,23.5,23.5,23.0,23.0,2319
78.65253595760788,23.0,23.0,20.75,20.0,3571
78.72823618470856,20.0,20.25,19.75,19.5,6915
78.80393641180923,19.75,20.5,20.25,20.5,2294
78.87963663890991,20.5,21.0,21.0,20.75,1631
78.9553368660106,20.75,21.25,20.75,20.5,2042
79.03103709311128,20.5,20.5,19.25,18.5,2413
79.10673732021196,18.5,19.75,19.25,20.0,2416
79.18243754731265,20.0,20.5,20.5,20.5,1542
79.25813777441333,20.75,20.5,20.5,20.0,2131
79.33383800151401,20.25,20.0,19.75,19.75,1632
79.4095382286147,19.5,19.75,19.75,19.25,1156
79.48523845571538,19.0,20.5,19.75,20.0,1958
79.56093868281606,20.0,20.75,20.5,20.25,1842
79.63663890991673,20.25,20.25,20.25,19.5,1369
79.71233913701741,19.5,19.25,18.75,18.75,3181
79.78803936411809,18.75,20.0,18.75,20.0,3164
79.86373959121877,20.0,20.0,20.0,20.0,2342
79.93943981831946,20.0,19.75,19.25,19.5,1861
80.01514004542014,19.5,20.25,19.75,20.0,2236
80.09084027252082,20.0,21.0,20.75,21.0,1950
80.1665404996215,21.25,22.0,21.5,22.0,2572
80.24224072672219,22.0,22.25,22.5,22.25,1430
80.31794095382287,22.25,22.75,22.5,22.75,2468
80.39364118092355,23.0,23.25,22.75,22.5,2389
80.46934140802422,22.75,22.5,22.75,22.75,1658
80.5450416351249,22.75,22.75,22.75,22.25,1219
80.62074186222559,22.5,22.25,22.0,21.75,1649
80.69644208932627,21.75,21.5,20.5,19.75,2756
80.77214231642695,20.0,19.75,19.75,19.25,2200
80.84784254352763,19.5,19.25,17.25,17.0,5739
80.92354277062832,17.25,17.25,17.0,17.25,4343
80.999242997729,17.25,18.25,17.75,18.25,2350
81.07494322482968,18.5,18.25,17.5,17.0,2074
81.15064345193036,17.25,17.0,15.5,15.25,6753
81.22634367903105,15.5,15.5,14.25,14.0,6285
81.30204390613173,14.0,13.75,13.25,13.5,5112
81.3777441332324,13.5,15.0,14.0,14.25,4615
81.45344436033308,14.25,15.0,14.5,14.75,3811
81.52914458743376,15.0,15.75,15.0,15.0,4376
81.60484481453445,15.0,14.75,14.75,15.0,2396
81.68054504163513,15.0,15.75,15.0,15.5,3399
81.75624526873581,15.5,15.5,15.5,15.5,3107
81.8319454958365,15.5,16.0,15.75,16.0,2191
81.90764572293718,16.0,16.25,16.5,16.5,1555
81.98334595003786,16.5,17.25,17.25,17.25,2880
82.05904617713854,17.25,17.0,16.0,16.25,2651
82.13474640423922,16.25,16.5,16.0,16.5,1935
82.21044663133989,16.5,16.75,16.25,16.25,2224
82.28614685844057,16.25,17.25,16.75,16.75,1637
82.36184708554126,17.0,17.0,16.0,15.25,2764
82.43754731264194,15.5,16.0,15.75,16.0,2481
82.51324753974262,16.0,16.0,15.5,15.75,1808
82.5889477668433,15.5,16.25,15.75,16.25,1657
82.66464799394399,16.25,16.0,16.5,16.0,727
82.74034822104467,16.25,16.0,16.25,16.0,1033
82.81604844814535,16.0,16.0,15.5,16.25,1685
82.89174867524603,16.25,16.75,16.25,16.5,1892
82.96744890234672,16.25,16.5,16.0,16.75,1290
83.04314912944739,16.75,17.25,17.25,17.5,1363
83.11884935654807,17.5,17.25,17.5,17.5,1472
83.19454958364875,17.5,17.25,17.5,17.0,756
83.27024981074943,17.25,17.25,17.25,17.25,1258
83.34595003785012,17.5,17.75,17.0,16.25,2690
83.4216502649508,16.25,16.75,16.25,16.0,2047
83.49735049205148,16.25,16.0,16.0,15.25,1696
83.57305071915216,15.25,15.25,13.5,13.0,4216
83.64875094625285,13.0,12.75,12.5,12.5,4587
83.72445117335353,12.5,13.25,12.5,13.25,4067
83.80015140045421,13.0,13.0,11.75,11.0,3961
83.87585162755488,11.25,12.0,11.75,11.5,3765
83.95155185465556,11.5,12.25,11.75,12.25,2453
84.02725208175625,12.25,12.75,12.5,12.0,2513
84.10295230885693,11.75,12.75,12.5,12.75,2497
84.17865253595761,12.75,12.5,11.75,11.75,2538
84.2543527630583,12.0,12.0,11.75,11.25,2578
84.33005299015898,11.25,12.75,11.75,12.75,2419
84.40575321725966,12.5,12.25,11.5,10.75,2220
84.48145344436034,11.0,12.5,11.5,12.0,2542
84.55715367146102,12.0,11.75,11.25,10.75,2310
84.6328538985617,11.0,11.75,11.25,11.25,2445
84.70855412566237,11.5,11.25,10.75,11.25,2498
84.78425435276306,11.25,11.0,10.5,9.75,2578
84.85995457986374,10.0,10.25,8.75,8.5,6858
84.93565480696442,8.5,9.75,9.0,9.75,3278
85.0113550340651,9.75,9.75,9.25,8.5,2163
85.08705526116579,8.75,8.5,8.5,8.25,4638
85.16275548826647,8.5,9.25,9.0,8.75,1984
85.23845571536715,9.0,9.0,8.75,8.0,2518
85.31415594246783,8.25,8.5,8.5,8.0,1860
85.38985616956852,8.0,8.0,8.25,7.75,2032
85.4655563966692,7.75,8.0,7.5,7.0,3732
85.54125662376987,7.25,7.75,7.5,7.25,3803
85.61695685087055,7.5,8.5,8.0,8.5,2316
85.69265707797123,8.5,9.75,9.0,10.0,3012
85.76835730507192,9.75,10.0,10.25,9.5,2909
85.8440575321726,9.75,10.0,10.25,10.0,1838
85.91975775927328,10.0,10.25,10.5,10.5,1333
85.99545798637396,10.5,11.0,10.75,10.0,2588
86.07115821347465,10.25,10.75,10.25,10.75,1399
86.14685844057533,10.75,11.0,10.25,9.75,1665
86.22255866767601,10.0,10.0,9.25,8.75,2341
86.2982588947767,9.0,10.75,9.5,10.5,2197
86.37395912187736,10.75,11.0,10.5,10.25,2132
86.44965934897805,10.5,11.5,11.0,10.5,2735
86.52535957607873,10.75,11.25,11.25,11.5,1521
86.60105980317941,11.75,12.0,11.75,12.25,2284
86.6767600302801,12.25,12.5,11.75,11.0,2148
86.75246025738078,10.75,11.0,11.0,10.25,1738
86.82816048448146,10.25,11.0,11.0,10.75,756
86.90386071158214,10.75,11.75,11.25,11.5,1568
86.97956093868282,11.5,11.5,11.0,10.25,2515
87.0552611657835,10.5,11.5,11.0,11.25,1156
87.13096139288419,11.25,12.5,12.0,12.5,2260
87.20666161998486,12.5,12.75,13.0,12.5,3635
87.28236184708554,12.5,12.25,12.75,12.0,858
87.35806207418622,12.0,12.5,12.75,12.5,1507
87.4337623012869,12.5,13.0,13.25,13.0,1486
87.50946252838759,13.0,13.0,13.0,12.75,2237
87.58516275548827,12.75,12.5,13.0,12.5,1901
87.66086298258895,12.5,13.0,13.25,13.25,1202
87.73656320968963,13.25,13.5,13.75,13.75,2157
87.81226343679032,13.75,13.75,14.0,13.75,2807
87.887963663891,13.5,13.5,13.5,12.75,1770
87.96366389099168,12.75,12.5,13.0,12.5,1343
88.03936411809237,12.75,13.0,12.75,12.0,820
88.11506434519303,12.0,12.0,12.25,12.0,1297
88.19076457229372,12.0,12.0,12.25,12.0,1738
88.2664647993944,12.0,11.75,11.0,10.75,2675
88.34216502649508,10.5,10.5,10.75,10.5,1216
88.41786525359576,10.25,11.0,10.5,10.25,1855
88.49356548069645,10.25,11.0,10.25,10.0,1997
88.56926570779713,9.75,10.0,10.25,10.0,851
88.64496593489781,10.0,10.0,9.75,9.25,978
88.7206661619985,9.25,9.25,9.5,9.25,1097
88.79636638909918,9.5,9.5,9.25,8.75,2101
88.87206661619986,8.75,9.25,9.0,8.25,1886
88.94776684330053,8.25,8.5,8.75,8.25,1301
89.02346707040121,8.5,8.5,8.25,7.5,1396
89.0991672975019,7.5,7.5,6.25,5.75,6245
89.17486752460258,6.0,6.25,6.0,6.25,3546
89.25056775170326,6.0,5.75,5.5,6.0,5918
89.32626797880394,5.75,6.25,6.5,6.25,2731
89.40196820590462,6.25,7.0,6.5,7.25,2990
89.4776684330053,7.25,7.5,7.75,7.75,2261
89.55336866010599,7.75,7.5,7.5,7.0,1704
89.62906888720667,7.0,7.0,7.5,7.0,868
89.70476911430735,7.25,7.25,7.25,7.25,1536
89.78046934140802,7.25,8.0,8.0,8.0,1979
89.8561695685087,8.0,8.25,8.5,7.75,1385
89.93186979560939,7.75,7.75,7.75,8.0,1249
90.00757002271007,7.75,8.5,8.25,8.25,1278
90.08327024981075,8.25,8.25,8.75,8.25,684
90.15897047691143,8.0,8.5,8.75,8.25,1055
90.23467070401212,8.25,8.0,7.5,7.25,1838
90.3103709311128,7.25,7.25,6.75,6.5,2928
90.38607115821348,6.5,6.75,6.5,5.75,1065
90.46177138531417,5.75,7.0,6.5,6.0,1641
90.53747161241485,6.0,6.25,6.0,5.5,1836
90.61317183951552,5.5,6.0,5.75,5.25,2131
90.6888720666162,5.25,5.25,5.0,4.75,3120
90.76457229371688,4.75,4.5,4.5,3.75,2352
90.84027252081756,4.0,4.75,4.5,4.5,1981
90.91597274791825,4.25,5.25,4.75,4.75,2227
90.99167297501893,4.75,5.0,5.0,4.75,1485
91.06737320211961,4.5,4.5,4.0,3.5,1895
91.1430734292203,3.25,4.0,4.0,3.25,1229
91.21877365632098,3.5,3.75,3.75,3.75,2140
91.29447388342166,3.75,4.5,4.25,4.5,1265
91.37017411052234,4.5,5.0,4.25,5.0,1484
91.44587433762301,5.0,5.25,5.5,5.5,1743
91.5215745647237,5.5,5.75,5.75,5.0,1603
91.59727479182438,5.0,5.0,4.5,3.75,1612
91.67297501892506,3.75,3.75,2.5,2.25,7378
91.74867524602574,2.25,2.75,2.75,2.75,1592
91.82437547312642,3.0,2.75,2.75,3.0,1174
91.9000757002271,2.75,3.25,3.5,3.25,1565
91.97577592732779,3.5,3.25,3.0,3.0,1395
92.05147615442847,3.25,4.0,4.0,4.25,1558
92.12717638152915,4.0,4.25,4.5,4.5,1333
92.20287660862984,4.5,4.25,4.25,4.5,1552
92.2785768357305,4.5,4.75,5.0,4.75,1591
92.35427706283119,5.0,5.25,5.5,5.5,1121
92.42997728993187,5.5,5.25,5.5,5.25,3618
92.50567751703255,5.25,5.0,4.0,3.5,2012
92.58137774413323,3.5,3.25,3.5,3.5,2284
92.65707797123392,3.25,4.75,4.0,5.0,2191
92.7327781983346,4.75,4.75,5.25,5.0,686
92.80847842543528,5.0,4.75,5.0,4.75,610
92.88417865253597,4.75,4.75,4.25,4.25,909
92.95987887963665,4.0,5.0,4.0,3.75,2141
93.03557910673733,3.75,3.5,3.0,2.75,2248
93.111279333838,2.75,3.25,2.75,2.25,2263
93.18697956093868,2.25,2.75,2.5,2.5,2027
93.26267978803936,2.25,2.0,1.5,1.0,5284
93.33838001514005,1.0,1.0,0.75,0.5,3992
93.41408024224073,0.5,1.25,1.0,1.25,3444
93.48978046934141,1.0,2.0,1.5,2.25,2594
93.5654806964421,2.0,2.75,2.5,3.0,2148
93.64118092354278,2.75,3.75,3.25,3.5,2160
93.71688115064346,3.5,3.75,4.0,3.25,932
93.79258137774414,3.5,4.0,3.75,4.0,994
93.86828160484482,4.25,4.25,4.75,4.0,1341
93.94398183194551,4.25,4.75,4.75,4.75,1164
94.01968205904618,4.75,5.25,5.25,5.25,1894
94.09538228614686,5.25,5.75,5.0,4.5,5878
94.17108251324754,4.5,4.75,4.5,4.5,1795
94.24678274034822,4.75,6.0,5.25,6.25,1201
94.3224829674489,6.25,6.5,6.25,6.25,2589
94.39818319454959,6.0,6.5,6.75,6.75,1051
94.47388342165027,6.5,6.75,6.5,6.0,2019
94.54958364875095,6.25,6.75,6.75,6.75,763
94.62528387585164,6.75,7.0,6.75,6.5,1815
94.70098410295232,6.75,6.75,6.25,5.75,1813
94.776684330053,5.75,5.75,5.5,4.75,2036
94.85238455715367,5.0,4.75,5.0,4.5,1915
94.92808478425435,4.25,4.25,4.25,4.25,1788
95.00378501135503,4.5,4.5,3.5,2.75,2856
95.07948523845572,2.75,3.75,3.25,3.75,1799
95.1551854655564,3.75,4.75,4.5,4.75,2381
95.23088569265708,4.75,6.5,5.5,6.75,2504
95.30658591975777,6.75,7.0,6.5,6.25,2431
95.38228614685845,6.25,7.75,7.0,7.5,2457
95.45798637395913,7.5,8.75,7.75,9.0,3783
95.53368660105981,9.0,9.75,9.25,9.75,3872
95.6093868281605,10.0,10.0,9.75,9.0,2455
95.68508705526116,9.0,9.75,9.25,9.75,2055
95.76078728236185,9.75,9.5,9.25,9.0,1581
95.83648750946253,9.25,9.25,8.75,8.25,2180
95.91218773656321,8.25,8.5,8.75,8.25,1139
95.9878879636639,8.5,8.75,9.0,8.75,1305
96.06358819076458,8.75,10.25,9.25,10.25,2736
96.13928841786526,10.5,10.5,9.75,9.0,1711
96.21498864496594,9.25,9.25,8.75,8.5,2127
96.29068887206662,8.5,9.0,9.0,9.25,1818
96.36638909916731,9.0,10.0,9.5,10.25,2177
96.44208932626799,10.5,10.25,9.75,9.0,2137
96.51778955336866,9.25,9.25,8.5,8.25,2127
96.59348978046934,8.25,8.25,8.25,7.75,2202
96.66919000757002,7.75,8.0,7.75,8.0,2044
96.7448902346707,8.0,8.25,7.75,7.75,1388
96.82059046177139,7.5,8.75,8.25,8.5,1569
96.89629068887207,8.5,8.5,6.5,6.5,5314
96.97199091597275,6.75,6.75,6.25,6.75,3853
97.04769114307344,6.75,7.5,6.5,6.25,2660
97.12339137017412,6.25,6.75,6.25,6.25,2979
97.1990915972748,6.0,6.75,5.75,5.75,3152
97.27479182437548,5.75,6.75,6.25,6.0,1766
97.35049205147615,5.75,5.75,4.75,5.0,3270
97.42619227857683,5.0,5.25,5.5,5.25,1786
97.50189250567752,5.25,6.75,5.75,5.5,2546
97.5775927327782,5.5,5.5,5.5,5.25,1793
97.65329295987888,5.0,5.75,4.75,4.75,2680
97.72899318697957,4.5,4.75,3.5,4.5,3343
97.80469341408025,4.5,5.75,5.0,5.75,2357
97.88039364118093,5.75,6.75,5.5,7.0,2358
97.95609386828161,7.0,6.75,6.0,5.25,2161
98.0317940953823,5.25,6.25,6.0,6.25,1425
98.10749432248298,6.25,8.0,7.0,7.5,4362
98.18319454958365,7.5,8.0,7.75,8.0,1898
98.25889477668433,8.0,8.0,7.75,7.25,2429
98.33459500378501,7.25,7.0,6.25,6.0,2864
98.4102952308857,6.25,7.0,6.75,6.25,2554
98.48599545798638,6.25,7.0,6.25,6.5,2841
98.56169568508706,6.25,7.75,7.0,7.75,2356
98.63739591218774,7.75,7.5,7.25,6.75,1950
98.71309613928842,7.0,7.0,7.0,6.75,1804
98.78879636638911,6.75,7.25,6.25,6.0,2329
98.86449659348979,6.0,5.75,5.5,5.0,2177
98.94019682059047,5.25,7.25,6.0,7.0,2638
99.01589704769114,7.0,8.5,7.5,8.5,2583
99.09159727479182,8.25,9.0,8.25,7.75,2870
99.1672975018925,7.75,8.0,7.75,7.75,2217
99.24299772899319,7.75,8.0,8.0,8.0,1180
99.31869795609387,8.0,8.75,8.0,8.5,2923
99.39439818319455,8.5,9.5,9.0,9.5,2702
99.47009841029524,9.75,10.25,10.25,10.5,5508
99.54579863739592,10.5,10.5,9.5,9.75,6296
99.6214988644966,10.0,12.25,10.75,11.25,11309
99.69719909159728,11.5,11.75,12.0,12.0,3791
99.77289931869797,12.0,12.5,12.5,12.75,3900
99.84859954579863,12.75,13.75,13.0,13.5,12797
99.92429977289932,13.5,15.25,14.0,14.75,42500
100.0,14.5,15.0,13.25,13.0,20658
